id,ent_shan_1,ent_shan_2,ent_shan_3,ent_shan_4,ent_shan_5,ent_shan_6,ent_shan_7,ent_shan_8,ent_shan_9,ent_shan_10,ent_shan_11,ent_shan_12,ent_shan_13,ent_shan_14,ent_shan_15,ent_shan_16,ent_shan_17,ent_shan_18,ent_shan_19,ent_shan_20,ent_shan_21,ent_shan_22,ent_shan_23,ent_shan_24,ent_shan_25,ent_shan_26,ent_shan_27,ent_shan_28,ent_shan_29,ent_shan_30,ent_shan_31,ent_shan_32,ent_shan_33,ent_shan_34,ent_shan_35,ent_shan_36,ent_shan_37,ent_shan_38,ent_shan_39,ent_shan_40,ent_shan_41,ent_shan_42,ent_shan_43,ent_shan_44,ent_shan_45,ent_shan_46,ent_shan_47,ent_shan_48,ent_shan_49,ent_shan_50,ent_tsal_1,ent_tsal_2,ent_tsal_3,ent_tsal_4,ent_tsal_5,ent_tsal_6,ent_tsal_7,ent_tsal_8,ent_tsal_9,ent_tsal_10,ent_tsal_11,ent_tsal_12,ent_tsal_13,ent_tsal_14,ent_tsal_15,ent_tsal_16,ent_tsal_17,ent_tsal_18,ent_tsal_19,ent_tsal_20,ent_tsal_21,ent_tsal_22,ent_tsal_23,ent_tsal_24,ent_tsal_25,ent_tsal_26,ent_tsal_27,ent_tsal_28,ent_tsal_29,ent_tsal_30,ent_tsal_31,ent_tsal_32,ent_tsal_33,ent_tsal_34,ent_tsal_35,ent_tsal_36,ent_tsal_37,ent_tsal_38,ent_tsal_39,ent_tsal_40,ent_tsal_41,ent_tsal_42,ent_tsal_43,ent_tsal_44,ent_tsal_45,ent_tsal_46,ent_tsal_47,ent_tsal_48,ent_tsal_49,ent_tsal_50,fur_1,fur_2,fur_3,fur_4,fur_5,fur_6,fur_7,fur_8,fur_9,fur_10,fur_11,fur_12,fur_13,fur_14,fur_15,fur_16,fur_17,fur_18,fur_19,label
SRR4450500,2.000387125,3.976975362,5.943153011,7.905421799,9.864405447,11.81901278,13.76193985,15.66374635,17.41196098,18.70415928,19.35932383,19.59978454,19.67745732,19.70433884,19.71732936,19.72574842,19.73284161,19.73917653,19.74511955,19.75080669,19.75630098,19.76160294,19.76676029,19.77176524,19.77664743,19.78143007,19.78614541,19.79070633,19.7952042,19.79960675,19.80391704,19.80814444,19.8123118,19.81641846,19.82046626,19.82444678,19.82835089,19.83218282,19.83595748,19.83968861,19.84337291,19.84701223,19.85059309,19.8541214,19.85758352,19.86098351,19.86433594,19.86765927,19.87093325,19.87415266,0.748631523,0.935107056,0.983062553,0.995554699,0.998828762,0.999689805,0.999916739,0.999976696,0.999992633,0.999996882,0.999998038,0.999998365,0.999998467,0.999998506,0.999998529,0.999998547,0.999998562,0.999998576,0.99999859,0.999998603,0.999998615,0.999998627,0.999998639,0.99999865,0.999998661,0.999998672,0.999998683,0.999998693,0.999998703,0.999998713,0.999998722,0.999998731,0.99999874,0.999998749,0.999998757,0.999998766,0.999998774,0.999998781,0.999998789,0.999998796,0.999998803,0.99999881,0.999998817,0.999998823,0.99999883,0.999998836,0.999998842,0.999998848,0.999998854,0.999998859,2.73E+15,3787079478,2.23E+21,1783947496,1.33E-10,0.782092385,2.16E+18,2.15935E+18,2004233446,2218605962,3787079478,12928626976,2.23E+21,4.66E+36,10710021014,5355010507,790.8156788,0.003793546,0.071018736,Isolated
SRR5918485,1.999132355,3.992793906,5.972944509,7.901941373,9.708448251,11.24296057,12.46381991,13.38060498,14.0307647,14.46472186,14.76829923,15.00534147,15.20895262,15.38926207,15.5546203,15.70847131,15.85028485,15.98202444,16.10498125,16.21934307,16.3266636,16.42452749,16.51603366,16.60139961,16.68195711,16.75893448,16.83140588,16.90029727,16.96488671,17.02642784,17.08533143,17.14179657,17.19619157,17.2485218,17.29912411,17.34809647,17.39583952,17.44221227,17.48688926,17.53006744,17.57181722,17.61228076,17.65149004,17.68965137,17.72640252,17.76229042,17.79735623,17.83159732,17.86500544,17.89757336,0.74969641,0.936879237,0.983799613,0.995564487,0.998595884,0.99939029,0.999634314,0.999722385,0.9997691,0.999800464,0.999824375,0.999843395,0.999859796,0.999873082,0.999884675,0.999895155,0.999904062,0.999911843,0.99991861,0.999924573,0.9999301,0.999934351,0.999937991,0.999941123,0.999943952,0.999946604,0.999948976,0.999951169,0.99995321,0.999955003,0.999956648,0.999958187,0.999959643,0.999960989,0.999962256,0.999963462,0.999964629,0.999965751,0.999966789,0.999967786,0.999968685,0.999969539,0.999970318,0.999971038,0.999971714,0.99997237,0.999973004,0.999973617,0.99997421,0.999974776,2.38E+15,1977789530,3.22E+21,836356551.4,2.52E-10,1.132955368,2.43E+18,2.42659E+18,1051924913,1158779423,1977789530,6776896246,3.22E+21,5.89E+36,5618116823,2809058412,1017.875845,0.002947312,0.071249968,Amplicon
SRR6224397,1.999622953,3.976487116,5.882011387,7.633299265,9.057906216,10.03664368,10.68039259,11.09774818,11.38972719,11.61111454,11.80152352,11.97187855,12.12994443,12.27767751,12.41605079,12.54853095,12.67590301,12.79656926,12.91316544,13.02559487,13.13540444,13.24286774,13.34882469,13.45329814,13.55635244,13.65798932,13.75739821,13.85426381,13.94762439,14.038868,14.12813506,14.21575873,14.30195309,14.38560874,14.4673055,14.54716285,14.62468293,14.7007084,14.77491488,14.84777333,14.91822675,14.98708708,15.05350622,15.11815816,15.17955469,15.23938904,15.29688494,15.35290736,15.40768789,15.46068346,0.749861525,0.935541605,0.981976853,0.994056757,0.997322902,0.998158297,0.998444938,0.998611657,0.998734155,0.998837028,0.998931555,0.999010878,0.999083892,0.99915256,0.999212414,0.999266521,0.999317853,0.999365714,0.999411119,0.999447905,0.99948177,0.999514436,0.999546198,0.999577266,0.99960693,0.999635117,0.999658602,0.999679514,0.999696965,0.999713582,0.999729387,0.999744631,0.999759412,0.999772665,0.999785086,0.999796667,0.999807149,0.999817222,0.999826707,0.999835473,0.999843406,0.999850982,0.999857696,0.999863807,0.99986865,0.999873146,0.999877054,0.999880825,0.999884481,0.999887731,7.03E+13,142951189.4,3.82E+19,50639117.75,3.39E-09,1.834372605,4.56E+16,4.56152E+16,76298646.99,84208405.28,142951189.4,485185082,3.82E+19,2.08E+33,400976676.7,200488338.3,649.2286627,0.004620859,0.070415158,Amplicon
SRR1588386,1.927504726,3.839333758,5.74117254,7.633760937,9.521081773,11.39540345,13.23300311,14.95989655,16.41020431,17.39766366,17.92760921,18.16359139,18.26073074,18.30535019,18.33202063,18.35279734,18.37169259,18.38988259,18.40772339,18.42538051,18.44286988,18.46016954,18.47736007,18.4944255,18.51137457,18.52814293,18.54478488,18.56130918,18.57767979,18.59395092,18.61010351,18.62615787,18.64209271,18.65792114,18.67362939,18.68926133,18.70479059,18.72023054,18.73555434,18.75078246,18.76590516,18.78091928,18.79583464,18.81064768,18.82537518,18.83999836,18.8545479,18.86899338,18.88335732,18.89762507,0.725127156,0.922988435,0.977971456,0.993611533,0.99814732,0.999458885,0.999837859,0.999948514,0.999980885,0.999990439,0.999993349,0.999994279,0.999994608,0.999994756,0.999994845,0.999994917,0.999994981,0.999995042,0.999995101,0.999995159,0.999995215,0.99999527,0.999995324,0.999995377,0.99999543,0.999995481,0.999995532,0.999995582,0.999995632,0.99999568,0.999995728,0.999995776,0.999995823,0.99999587,0.999995916,0.999995962,0.999996007,0.999996052,0.999996096,0.999996139,0.999996183,0.999996226,0.999996268,0.99999631,0.999996352,0.999996393,0.999996434,0.999996475,0.999996515,0.999996554,2.41E+16,40316419350,1.62E+22,19826151836,1.24E-11,0.212911341,1.73E+19,1.73044E+19,21324336892,23616671968,40316419350,1.38E+11,1.62E+22,2.99E+38,1.14E+11,57004324551,718.127803,0.004177522,0.070969146,Isolated
DRR171797,1.995856316,3.983890867,5.960419789,7.92955412,9.895611847,11.85683195,13.80465102,15.71727747,17.48332139,18.76952015,19.38997616,19.60379746,19.66709661,19.68544303,19.69123582,19.69336359,19.69450196,19.69530182,19.69594125,19.69652134,19.69705506,19.69752762,19.69795775,19.69833493,19.69865717,19.69895406,19.69922398,19.69946535,19.69968253,19.69989417,19.70009882,19.70030347,19.70050811,19.7007081,19.70090342,19.70109553,19.70127599,19.70145411,19.70162525,19.70179172,19.70195352,19.702113,19.70227015,19.70242263,19.70257511,19.70272293,19.70287076,19.70301158,19.70314775,19.70328158,0.748565247,0.93604277,0.983500427,0.995708198,0.998878896,0.999705573,0.999921459,0.999978298,0.999993334,0.99999732,0.99999839,0.999998681,0.999998762,0.999998788,0.999998798,0.999998804,0.999998808,0.999998811,0.999998814,0.999998816,0.999998817,0.999998818,0.999998819,0.99999882,0.99999882,0.999998821,0.999998821,0.999998821,0.999998822,0.999998822,0.999998822,0.999998822,0.999998823,0.999998823,0.999998823,0.999998823,0.999998823,0.999998824,0.999998824,0.999998824,0.999998824,0.999998824,0.999998825,0.999998825,0.999998825,0.999998825,0.999998825,0.999998826,0.999998826,0.999998826,1.25E+15,2113362054,7.93E+20,975511709.4,2.28E-10,0.859651767,8.67E+17,8.67197E+17,1119013771,1238623890,2113362054,7206313897,7.93E+20,7.52E+35,5967690007,2983845004,691.9532503,0.004335546,0.070857013,Metagenome
SRR4408141,2.048059395,4.085100053,6.099627929,8.0965846,10.06706918,11.98252526,13.81867938,15.55714574,17.05868529,18.00848595,18.41817654,18.56700907,18.62902265,18.66618561,18.69538168,18.72150172,18.7461641,18.76980583,18.79259586,18.81461412,18.83593154,18.85645044,18.87608541,18.8945967,18.91178748,18.92760664,18.94246234,18.9563915,18.9694711,18.9817319,18.9932553,19.00415551,19.0143559,19.02400696,19.0331147,19.04168637,19.04981765,19.05754478,19.06488681,19.07193098,19.07865002,19.08506677,19.09116683,19.09684265,19.10209866,19.10683454,19.11109169,19.11480061,19.11807432,19.12102458,0.752946626,0.938217558,0.984169083,0.995859347,0.998864555,0.999640164,0.999845516,0.999903541,0.999923626,0.999933351,0.999940069,0.999945747,0.999950916,0.999955636,0.999960019,0.999964108,0.999967953,0.999971529,0.999974879,0.999977968,0.999980025,0.999981689,0.99998315,0.999984502,0.999985766,0.999986908,0.999987972,0.999988956,0.999989853,0.999990661,0.999991397,0.999992063,0.999992676,0.999993246,0.999993771,0.999994251,0.999994702,0.999995126,0.999995517,0.999995882,0.999996215,0.999996513,0.999996779,0.999997007,0.999997189,0.999997342,0.999997473,0.999997591,0.999997695,0.999997787,2.11E+14,560930559,8.97E+19,246345761.8,9.16E-10,0.833825924,1.19E+17,1.19371E+17,298093306,329049534,560930559,1914572754,8.97E+19,1.42E+34,1585523220,792761609.9,566.3038038,0.005297496,0.07087322,Metagenome
SRR7527324,1.999545236,3.989778817,5.968013881,7.934648371,9.894613312,11.84548115,13.77866883,15.65984093,17.34231527,18.49580219,19.02592385,19.21060367,19.27060485,19.29259831,19.30414954,19.31259456,19.32001161,19.32712475,19.33403428,19.34083588,19.34756263,19.35417411,19.36069128,19.36714438,19.37351677,19.37980214,19.38601845,19.39214146,19.39820409,19.40419447,19.41010259,19.41595399,19.42173437,19.42746134,19.43311481,19.43871842,19.44425714,19.44972647,19.45513666,19.46049032,19.46578625,19.47103505,19.47624124,19.48138095,19.48647646,19.49151313,19.4965109,19.50144718,19.50634317,19.51117799,0.749807105,0.936592469,0.98369313,0.995756849,0.998887222,0.999705078,0.999920284,0.999977377,0.99999259,0.999996662,0.999997772,0.999998084,0.999998178,0.999998212,0.99999823,0.999998243,0.999998255,0.999998265,0.999998276,0.999998287,0.999998297,0.999998307,0.999998317,0.999998327,0.999998336,0.999998346,0.999998355,0.999998364,0.999998373,0.999998382,0.999998391,0.9999984,0.999998408,0.999998417,0.999998425,0.999998433,0.999998441,0.999998449,0.999998457,0.999998465,0.999998473,0.999998481,0.999998488,0.999998496,0.999998503,0.99999851,0.999998518,0.999998525,0.999998532,0.999998539,1.56E+14,311045036.5,1.05E+20,123597995,1.90E-09,1.951416012,1.12E+17,1.11978E+17,166263162.9,182590822.5,311045036.5,1063060367,1.05E+20,1.25E+34,880469544.1,440234772,716.5615781,0.004186652,0.071168859,SAGs
SRR9289426,2.005285576,3.991788854,5.974207664,7.947099331,9.913258648,11.87036605,13.80085907,15.67713085,17.33508472,18.41191953,18.88416735,19.0466156,19.09876035,19.11695266,19.1252312,19.13027648,19.13416096,19.1376046,19.14077312,19.14375982,19.14660916,19.14928688,19.15185682,19.15431131,19.15665448,19.15888807,19.16098486,19.16295742,19.16484478,19.16662628,19.16832527,19.16995795,19.17153308,19.17306435,19.17453649,19.17596636,19.17736302,19.17872347,19.18003816,19.18128676,19.18246071,19.18358693,19.18466041,19.1856859,19.18666765,19.18761126,19.18850801,19.18933718,19.19013168,19.19089492,0.750217967,0.936332424,0.983679575,0.995762497,0.998888959,0.999704186,0.999916743,0.999973564,0.999989017,0.99999337,0.99999473,0.999995259,0.999995536,0.999995739,0.999995913,0.999996064,0.999996206,0.999996341,0.999996466,0.999996587,0.999996699,0.999996803,0.999996903,0.999996997,0.999997083,0.999997165,0.999997241,0.99999731,0.999997376,0.999997435,0.999997491,0.999997543,0.999997594,0.999997641,0.999997687,0.999997729,0.99999777,0.999997808,0.999997844,0.999997878,0.999997909,0.999997938,0.999997965,0.999997989,0.999998012,0.999998034,0.999998054,0.999998073,0.999998091,0.999998108,5.01E+12,29747121.3,1.95E+18,6808737.666,4.03E-08,4.570707045,2.54E+15,2.54185E+15,15761811.46,17696161.87,29747121.3,101222268,1.95E+18,6.46E+30,83526106.08,41763053.04,507.2959798,0.005913672,0.070841491,Metagenome
SRR957754,2.017782526,4.006762158,5.877911818,7.412556909,8.496254823,9.152223863,9.542077708,9.785493312,9.960795312,10.10083569,10.22232511,10.33022564,10.42906436,10.52158589,10.6091171,10.6913501,10.77113574,10.84879173,10.92452177,10.99878922,11.07200041,11.14404652,11.21452445,11.28400447,11.35246092,11.42042755,11.48801168,11.55500574,11.62112297,11.68674172,11.75180596,11.81628901,11.88041596,11.94349043,12.00578344,12.06746494,12.12880167,12.18970303,12.25023856,12.31040504,12.37013891,12.42955457,12.48861581,12.54733597,12.60556431,12.66337029,12.72060919,12.77725135,12.83333125,12.88880136,0.748022303,0.935168979,0.981172322,0.992472248,0.995659536,0.996519035,0.996807726,0.996962944,0.997083775,0.997188175,0.997283114,0.997367894,0.997447721,0.997523987,0.997598551,0.997666218,0.997732116,0.997797237,0.997861229,0.997924432,0.997987269,0.998047269,0.998104288,0.998160891,0.998216388,0.998271438,0.998326035,0.998379856,0.99843313,0.99848561,0.998536421,0.99858658,0.9986364,0.998684719,0.99873228,0.998774033,0.998814785,0.99885428,0.998892803,0.998930769,0.998967714,0.999004217,0.999038412,0.999069032,0.99909774,0.999125704,0.999152705,0.999179083,0.999205211,0.999231053,7.43E+14,2171624171,2.88E+20,1033330020,2.30E-10,0.38722905,4.06E+17,4.05541E+17,1153160558,1276740317,2171624171,7417342508,2.88E+20,1.64E+35,6140602191,3070301095,545.4646752,0.005499882,0.070901349,Amplicon
SRR3453931,1.986913394,3.963485653,5.926140702,7.842721294,9.591248718,11.02568296,12.1023955,12.90702545,13.45994224,13.7951713,14.00960915,14.16685693,14.30032046,14.42079742,14.53322836,14.63929365,14.73961391,14.83526906,14.92630022,15.0137728,15.09646398,15.17576008,15.25171625,15.32521754,15.39580772,15.4639022,15.5297503,15.5932835,15.65501356,15.71508901,15.77345055,15.83020817,15.88539723,15.93943438,15.99242972,16.0442881,16.09503597,16.14480006,16.19359401,16.24143004,16.28830812,16.33421638,16.37925258,16.42339438,16.46676542,16.50938971,16.55134454,16.59269333,16.63336114,16.67332073,0.745411957,0.934122102,0.98267148,0.995177676,0.998388418,0.999238168,0.999465855,0.999544409,0.999580586,0.999604246,0.999624279,0.999640414,0.99965514,0.999668678,0.999681447,0.999693536,0.999704672,0.999714825,0.99972404,0.99973277,0.999740471,0.999747778,0.999754472,0.999760947,0.999767046,0.999772867,0.999778473,0.999783859,0.999789063,0.999794079,0.999798814,0.999803388,0.999807798,0.999812115,0.999816315,0.999820403,0.999824403,0.999828297,0.999832098,0.999835805,0.999839436,0.999842996,0.999846482,0.999849883,0.999853212,0.999856477,0.999859664,0.999862568,0.999865239,0.999867577,3.57E+16,29857402710,4.82E+22,14229552151,1.68E-11,0.36508943,3.63E+19,3.62809E+19,15784872861,17489353945,29857402710,1.02E+11,4.82E+22,1.32E+39,84386163676,42193081838,1016.136687,0.002952356,0.071015819,Amplicon
SRR5215510,1.975847253,3.921156605,5.858856958,7.784782876,9.704547628,11.61669274,13.50728492,15.35615334,17.06009712,18.36681325,19.12705864,19.46961613,19.59827379,19.64416656,19.66142307,19.66918851,19.67411283,19.67801559,19.68137976,19.68445745,19.68732111,19.69003409,19.69260751,19.69507117,19.6974056,19.69963457,19.70179217,19.70389065,19.7059534,19.70796699,19.70993402,19.71187792,19.71379,19.71567727,19.71752533,19.71932735,19.72110571,19.72285324,19.72457494,19.72627023,19.72795254,19.72960897,19.73124933,19.73287732,19.7344894,19.73607182,19.73762185,19.73914149,19.7406398,19.74212578,0.738705627,0.929441703,0.980863264,0.994695114,0.998516314,0.999579613,0.99987376,0.999958246,0.999983249,0.999991076,0.99999397,0.999995277,0.999996009,0.999996484,0.999996829,0.999997082,0.999997274,0.999997426,0.999997544,0.999997639,0.999997714,0.999997771,0.999997821,0.999997864,0.999997902,0.999997937,0.99999797,0.999998001,0.999998031,0.99999806,0.999998088,0.999998116,0.999998142,0.999998168,0.999998192,0.999998216,0.99999824,0.999998262,0.999998285,0.999998306,0.999998328,0.999998349,0.999998369,0.999998389,0.999998409,0.999998428,0.999998447,0.999998465,0.999998484,0.999998502,1.21E+16,19644514033,8.30E+21,9577626226,2.49E-11,0.293125052,8.81E+18,8.81016E+18,10393408156,11514555712,19644514033,67112586414,8.30E+21,7.76E+37,55598030702,27799015351,726.2895488,0.004130577,0.07104244,Metagenome
ERR867923,1.985283899,3.958743605,5.91600875,7.741714722,9.241927169,10.20604254,10.73412948,11.03449135,11.22518814,11.36601167,11.48278437,11.58927754,11.68660209,11.78026805,11.86919782,11.95330818,12.03508604,12.11371295,12.18802807,12.26080857,12.33017994,12.39701903,12.46256138,12.52514743,12.58503993,12.64196017,12.69715697,12.75075547,12.80323403,12.8548093,12.90502644,12.95417514,13.00225889,13.04952382,13.09619426,13.14220939,13.18700501,13.23106361,13.27454492,13.31750357,13.35996553,13.40183381,13.44295173,13.48321012,13.52257368,13.56157682,13.60029015,13.63863388,13.67668361,13.71443049,0.744908857,0.933766326,0.982478873,0.994659873,0.9979283,0.998797609,0.999041303,0.99913883,0.99919467,0.99923546,0.999269232,0.999299177,0.999325232,0.999350235,0.999372383,0.999393076,0.999412876,0.999431012,0.999447073,0.999462683,0.999476475,0.999489411,0.999502003,0.999513749,0.999524131,0.99953301,0.999541457,0.999549557,0.999557425,0.999565145,0.999571978,0.999578436,0.999584643,0.99959059,0.999596425,0.999602134,0.99960763,0.999612968,0.999618204,0.999623366,0.999628439,0.999633434,0.999638246,0.99964293,0.999647449,0.9996519,0.999656297,0.99966063,0.999664922,0.999669155,2.81E+16,26203801135,3.38E+22,10406745652,1.91E-11,0.364241728,2.70E+19,2.70007E+19,13873427423,15356353999,26203801135,89583399613,3.38E+22,7.29E+38,74227045613,37113522807,962.4557553,0.003117023,0.071045617,Amplicon
