id,ent_shan_1,ent_shan_2,ent_shan_3,ent_shan_4,ent_shan_5,ent_shan_6,ent_shan_7,ent_shan_8,ent_shan_9,ent_shan_10,ent_shan_11,ent_shan_12,ent_shan_13,ent_shan_14,ent_shan_15,ent_shan_16,ent_shan_17,ent_shan_18,ent_shan_19,ent_shan_20,ent_shan_21,ent_shan_22,ent_shan_23,ent_shan_24,ent_shan_25,ent_shan_26,ent_shan_27,ent_shan_28,ent_shan_29,ent_shan_30,ent_shan_31,ent_shan_32,ent_shan_33,ent_shan_34,ent_shan_35,ent_shan_36,ent_shan_37,ent_shan_38,ent_shan_39,ent_shan_40,ent_shan_41,ent_shan_42,ent_shan_43,ent_shan_44,ent_shan_45,ent_shan_46,ent_shan_47,ent_shan_48,ent_shan_49,ent_shan_50,ent_tsal_1,ent_tsal_2,ent_tsal_3,ent_tsal_4,ent_tsal_5,ent_tsal_6,ent_tsal_7,ent_tsal_8,ent_tsal_9,ent_tsal_10,ent_tsal_11,ent_tsal_12,ent_tsal_13,ent_tsal_14,ent_tsal_15,ent_tsal_16,ent_tsal_17,ent_tsal_18,ent_tsal_19,ent_tsal_20,ent_tsal_21,ent_tsal_22,ent_tsal_23,ent_tsal_24,ent_tsal_25,ent_tsal_26,ent_tsal_27,ent_tsal_28,ent_tsal_29,ent_tsal_30,ent_tsal_31,ent_tsal_32,ent_tsal_33,ent_tsal_34,ent_tsal_35,ent_tsal_36,ent_tsal_37,ent_tsal_38,ent_tsal_39,ent_tsal_40,ent_tsal_41,ent_tsal_42,ent_tsal_43,ent_tsal_44,ent_tsal_45,ent_tsal_46,ent_tsal_47,ent_tsal_48,ent_tsal_49,ent_tsal_50,fur_1,fur_2,fur_3,fur_4,fur_5,fur_6,fur_7,fur_8,fur_9,fur_10,fur_11,fur_12,fur_13,fur_14,fur_15,fur_16,fur_17,fur_18,fur_19,label
SRR6880359,1.998468585,3.983836061,5.964838252,7.936171938,9.899482889,11.84886959,13.77124764,15.6511533,17.3871614,18.64636626,19.26024154,19.48648253,19.56378856,19.59406624,19.61031607,19.62237447,19.63273478,19.64211667,19.65059899,19.65844746,19.66587861,19.67296403,19.67965462,19.68604402,19.6921031,19.69788518,19.70343927,19.70874121,19.71378345,19.71860034,19.72316698,19.72750542,19.73162042,19.73548705,19.73911403,19.74248103,19.7456203,19.74858424,19.7513809,19.75402246,19.75648811,19.75878463,19.76092207,19.76283375,19.76459903,19.76621547,19.76770629,19.76910897,19.77044141,19.77170443,0.748682084,0.935842105,0.983509605,0.995699593,0.998863207,0.99968926,0.999905628,0.999963932,0.999980444,0.999985818,0.99998815,0.9999896,0.999990734,0.999991735,0.999992399,0.999992937,0.999993403,0.999993832,0.999994222,0.999994588,0.999994924,0.999995232,0.999995516,0.99999578,0.999996026,0.999996252,0.999996465,0.999996663,0.999996842,0.999997009,0.999997164,0.999997303,0.999997428,0.999997541,0.999997642,0.999997737,0.999997824,0.999997904,0.999997978,0.999998046,0.999998109,0.999998163,0.999998212,0.999998254,0.999998291,0.999998325,0.999998356,0.999998385,0.999998414,0.999998441,1.28E+15,2330722996,8.62E+20,1085083476,2.35E-10,0.726304489,9.16E+17,9.16089E+17,1234602334,1366386878,2330722996,7961137753,8.62E+20,8.39E+35,6594750875,3297375437,713.4295036,0.004205033,0.071080028,Metagenome
SRR3951966,1.944077437,3.864155232,5.777378268,7.686475482,9.592133242,11.48851879,13.35467525,15.11499067,16.56897153,17.51101052,17.98226609,18.18148162,18.26443163,18.30586141,18.33373212,18.35724619,18.37904532,18.39989448,18.42032134,18.44038663,18.46013899,18.47960312,18.498862,18.51790616,18.53672851,18.55528329,18.57367438,18.59189973,18.6099494,18.62780567,18.64546694,18.66297537,18.68033558,18.69756779,18.71463875,18.73155446,18.74834452,18.76501469,18.78157638,18.79801524,18.81428757,18.83042028,18.84641129,18.8622742,18.87804675,18.89370428,18.90921431,18.92460601,18.93982585,18.95492603,0.730408512,0.924805627,0.978775153,0.99395697,0.998274156,0.999503524,0.999854356,0.99995509,0.999983976,0.999992283,0.999994746,0.999995518,0.999995798,0.999995932,0.999996016,0.999996082,0.999996141,0.999996196,0.999996248,0.999996299,0.999996348,0.999996396,0.999996443,0.999996489,0.999996534,0.999996578,0.999996621,0.999996664,0.999996706,0.999996747,0.999996788,0.999996828,0.999996868,0.999996907,0.999996945,0.999996983,0.99999702,0.999997057,0.999997094,0.99999713,0.999997166,0.999997201,0.999997235,0.999997269,0.999997303,0.999997337,0.99999737,0.999997402,0.999997434,0.999997466,1.91E+16,31807507801,1.29E+22,15605870093,1.57E-11,0.236597734,1.37E+19,1.37263E+19,16824422023,18634843234,31807507801,1.09E+11,1.29E+22,1.88E+38,89941603234,44970801617,717.4026658,0.004181745,0.070958077,SAGs
ERR868360,1.999838806,3.989279289,5.975595908,7.955020095,9.929958152,11.89843067,13.8448129,15.73617833,17.40014438,18.44987851,18.89083819,19.03871689,19.08608483,19.10356721,19.11191967,19.11724737,19.12127483,19.12461586,19.12751898,19.13011475,19.13241753,19.13448748,19.13635317,19.13803156,19.13950173,19.14083303,19.14206652,19.14321301,19.14425921,19.14524673,19.14616841,19.14702504,19.14781601,19.14856154,19.14924699,19.14989817,19.15051666,19.15109756,19.15163119,19.15212391,19.15258681,19.15303077,19.15346791,19.15388243,19.15426953,19.15463657,19.15498808,19.1553284,19.1556573,19.15598162,0.749847933,0.936544818,0.983823338,0.995832528,0.998918812,0.999716737,0.999923253,0.999977743,0.999992259,0.999996197,0.999997334,0.9999977,0.999997837,0.999997907,0.999997954,0.99999799,0.999998019,0.999998043,0.999998064,0.999998083,0.999998099,0.999998113,0.999998126,0.999998137,0.999998147,0.999998156,0.999998165,0.999998173,0.99999818,0.999998187,0.999998193,0.999998199,0.999998204,0.999998209,0.999998214,0.999998218,0.999998223,0.999998227,0.99999823,0.999998234,0.999998237,0.999998241,0.999998244,0.999998247,0.99999825,0.999998253,0.999998255,0.999998258,0.99999826,0.999998262,5.45E+13,112781043.1,2.55E+19,40348109.76,3.59E-09,2.329647443,3.35E+16,3.35367E+16,60357668.74,66358331.9,112781043.1,384852951,2.55E+19,1.12E+33,318494619.1,159247309.6,615.7990346,0.004871709,0.070960176,Metagenome
SRR4176698,1.963086433,3.911191344,5.841816037,7.759109899,9.666945785,11.56457304,13.43846919,15.26133921,16.92955373,18.22229782,19.0040681,19.37061724,19.51049,19.56073763,19.57928988,19.58735595,19.59196634,19.59546699,19.59847803,19.60130143,19.60400654,19.60661789,19.60919474,19.6117067,19.61416351,19.61659506,19.61900346,19.62136866,19.62371315,19.62603043,19.62832154,19.63059715,19.63285963,19.63509901,19.6373151,19.63950895,19.64168682,19.64383742,19.64597143,19.64807716,19.65016154,19.6522221,19.65426178,19.65628648,19.65829073,19.66028049,19.66225404,19.66421922,19.66617688,19.6681235,0.737051529,0.929634531,0.980800203,0.994639371,0.998494014,0.999572432,0.999874553,0.999961729,0.99998702,0.99999443,0.999996716,0.999997458,0.999997722,0.999997834,0.99999789,0.999997922,0.999997945,0.999997964,0.999997979,0.999997993,0.999998006,0.999998019,0.999998031,0.999998042,0.999998053,0.999998065,0.999998076,0.999998087,0.999998098,0.999998109,0.999998119,0.99999813,0.999998141,0.999998151,0.999998161,0.999998172,0.999998182,0.999998191,0.999998201,0.999998211,0.999998221,0.99999823,0.99999824,0.999998249,0.999998258,0.999998267,0.999998276,0.999998285,0.999998294,0.999998303,1.27E+16,21328741983,8.61E+21,10413619037,2.38E-11,0.288841838,9.15E+18,9.15107E+18,11279669369,12490354176,21328741983,72825006810,8.61E+21,8.37E+37,60334652634,30167326317,719.9961049,0.004166682,0.071030869,Isolated
SRR3984885,1.977816081,3.933823115,5.885180158,7.827713003,9.766913806,11.70180954,13.62130925,15.50714771,17.25287716,18.57543894,19.30893251,19.61705178,19.72328387,19.75706745,19.76779976,19.77125574,19.77262554,19.77332583,19.77381361,19.77420112,19.77454481,19.77484426,19.77509585,19.77533528,19.7755363,19.77572439,19.77590183,19.77605898,19.77620514,19.77634311,19.77647494,19.77660404,19.7767262,19.77684743,19.77696014,19.77706934,19.77717247,19.77727393,19.77737213,19.7774635,19.77754849,19.77762922,19.77770638,19.77777213,19.77783532,19.77789395,19.77795233,19.77801034,19.77806522,19.77811995,0.741408219,0.931271359,0.981640855,0.995013261,0.998638492,0.999627206,0.999895449,0.999969961,0.999990752,0.999996526,0.999998179,0.999998657,0.999998795,0.999998838,0.999998853,0.999998859,0.999998863,0.999998865,0.999998868,0.99999887,0.999998871,0.999998873,0.999998874,0.999998875,0.999998876,0.999998877,0.999998877,0.999998878,0.999998879,0.999998879,0.99999888,0.99999888,0.99999888,0.999998881,0.999998881,0.999998882,0.999998882,0.999998882,0.999998883,0.999998883,0.999998883,0.999998884,0.999998884,0.999998884,0.999998884,0.999998884,0.999998885,0.999998885,0.999998885,0.999998885,8.70E+15,14190877046,5.90E+21,6891123706,3.45E-11,0.35673511,6.29E+18,6.28814E+18,7505731228,8313817060,14190877046,48446386881,5.90E+21,3.95E+37,40132569821,20066284910,722.8073858,0.004150477,0.070993624,Metagenome
SRR5925939,1.999240531,3.991929131,5.960316583,7.85365956,9.441580326,10.44033782,10.96187594,11.21558217,11.37067958,11.49577014,11.60276784,11.70288619,11.79375786,11.88043091,11.96007261,12.03583986,12.1078661,12.17784192,12.24623134,12.31400738,12.37929128,12.44317411,12.50418164,12.56417154,12.62187977,12.67804261,12.73032735,12.78116474,12.82817756,12.87403136,12.9187488,12.96318101,13.00658069,13.04944617,13.09197675,13.13412632,13.17525909,13.21571426,13.25563616,13.29536786,13.3347622,13.37238943,13.40980413,13.44687631,13.48382533,13.520352,13.55657684,13.59266389,13.62860578,13.66426609,0.749737338,0.936813042,0.98352693,0.995330092,0.998265909,0.999041344,0.999289726,0.999383783,0.999431627,0.999468056,0.999497068,0.999522058,0.999542283,0.999560872,0.9995767,0.999590528,0.999602346,0.999613565,0.999624429,0.999635059,0.999644712,0.999654178,0.999662763,0.999671145,0.999678454,0.999684813,0.999690123,0.999695359,0.999699267,0.999703099,0.99970686,0.999710554,0.999714013,0.999717434,0.999720837,0.99972419,0.999727519,0.999730818,0.999734104,0.999737347,0.999740562,0.999743076,0.999745566,0.999748021,0.999750466,0.999752886,0.999755282,0.999757667,0.999760034,0.999762388,4.56E+14,613277425.7,3.69E+20,199415983,7.90E-10,1.574258262,3.59E+17,3.59442E+17,327935519.2,361909569.2,613277425.7,2118050287,3.69E+20,1.29E+35,1756140718,878070358.9,788.2863373,0.003805719,0.071911125,Amplicon
SRR15833987,1.999227124,3.985520786,5.962871725,7.934764868,9.900804035,11.86213292,13.81223683,15.72676612,17.49102016,18.77062237,19.38323407,19.59404202,19.65690486,19.67574018,19.6822476,19.68542006,19.68759761,19.6894192,19.69109045,19.69270492,19.69426934,19.69578876,19.69725603,19.69868532,19.70005793,19.70138905,19.70269805,19.70397856,19.70522754,19.70644668,19.70764469,19.70882661,19.70999048,19.71113041,19.71224215,19.71333219,19.71440558,19.71546681,19.71650293,19.71750709,19.71849009,19.719464,19.72042604,19.72136774,19.72228376,19.72317859,19.72406206,19.72494316,19.72581514,19.72668246,0.749651385,0.936182787,0.983563561,0.99573703,0.99888601,0.999707283,0.999922114,0.999978551,0.999993414,0.99999734,0.999998385,0.999998667,0.999998744,0.999998768,0.999998776,0.999998781,0.999998784,0.999998787,0.999998789,0.999998792,0.999998794,0.999998796,0.999998798,0.9999988,0.999998802,0.999998804,0.999998805,0.999998807,0.999998809,0.99999881,0.999998812,0.999998813,0.999998815,0.999998816,0.999998817,0.999998819,0.99999882,0.999998821,0.999998822,0.999998824,0.999998825,0.999998826,0.999998827,0.999998828,0.999998829,0.99999883,0.999998831,0.999998833,0.999998834,0.999998835,3.38E+14,565663996.8,2.29E+20,244522089.5,8.77E-10,1.587626433,2.45E+17,2.45386E+17,301147948.5,331653289.1,565663996.8,1929757624,2.29E+20,6.02E+34,1598104335,799052167.6,726.2131302,0.004131012,0.071064142,Isolated
SRR1151141,1.990092652,3.9513185,5.899135727,7.840681656,9.777606797,11.70837856,13.62241925,15.47715738,17.11217285,18.23427358,18.78088927,18.98130026,19.04582874,19.06710962,19.07578282,19.08079057,19.08464567,19.08812046,19.09139009,19.09451882,19.0975785,19.10055257,19.1034724,19.10633167,19.10913088,19.11187976,19.11456305,19.11718816,19.11975468,19.12227339,19.1247364,19.12713924,19.12950453,19.13183448,19.1341426,19.13638779,19.13859142,19.14077507,19.14293308,19.14505433,19.14715092,19.14920619,19.15120016,19.15315458,19.15506912,19.15693699,19.15876919,19.1605678,19.16232458,19.16404258,0.744961468,0.932403154,0.98188084,0.995106626,0.998674203,0.999638667,0.999900039,0.999971179,0.999990642,0.999995997,0.999997488,0.999997909,0.999998035,0.999998077,0.999998094,0.999998105,0.999998113,0.999998121,0.999998127,0.999998134,0.99999814,0.999998146,0.999998152,0.999998158,0.999998163,0.999998169,0.999998174,0.999998179,0.999998185,0.99999819,0.999998194,0.999998199,0.999998204,0.999998208,0.999998213,0.999998217,0.999998222,0.999998226,0.99999823,0.999998234,0.999998238,0.999998242,0.999998246,0.999998249,0.999998253,0.999998256,0.99999826,0.999998263,0.999998266,0.99999827,1.53E+15,3867318345,6.90E+20,1846297125,1.32E-10,0.465063801,8.97E+17,8.97285E+17,2045734241,2264573367,3867318345,13206734442,6.90E+20,8.05E+35,10942161075,5471080538,586.6774407,0.00511353,0.070971663,Isolated
ERR2241636,1.993666262,3.976228965,5.951325515,7.916902039,9.878718682,11.83466618,13.77330227,15.67454538,17.43148712,18.72170725,19.36803359,19.60808104,19.68510064,19.71051003,19.72011964,19.72488277,19.72798709,19.73040531,19.73249854,19.73440194,19.73613743,19.73772156,19.73920679,19.74060265,19.74190484,19.74312553,19.74426196,19.74534052,19.74636298,19.7473342,19.74826522,19.74914358,19.74999677,19.75082808,19.75161826,19.75239053,19.7531439,19.75388161,19.75461003,19.75532021,19.75602536,19.7567187,19.75740374,19.7580829,19.75874882,19.75940642,19.76004875,19.76067311,19.76129177,19.76190314,0.747238034,0.935018164,0.983119175,0.995551067,0.998817761,0.999681403,0.999910611,0.999972684,0.999989894,0.999994912,0.999996595,0.999997301,0.999997682,0.999997931,0.99999811,0.999998239,0.999998328,0.999998396,0.999998449,0.999998491,0.999998527,0.999998556,0.99999858,0.9999986,0.999998618,0.999998633,0.999998645,0.999998656,0.999998666,0.999998674,0.999998682,0.999998689,0.999998696,0.999998702,0.999998708,0.999998714,0.999998719,0.999998724,0.99999873,0.999998735,0.99999874,0.999998744,0.999998749,0.999998754,0.999998759,0.999998763,0.999998768,0.999998772,0.999998776,0.999998781,2.90E+15,4646313955,1.98E+21,2198541589,1.04E-10,0.568062407,2.10E+18,2.10041E+18,2459426221,2722779756,4646313955,15869787061,1.98E+21,4.41E+36,13147007305,6573503652,724.6194251,0.004140098,0.070961083,Metagenome
SRR7040962,1.949843585,3.875973309,5.799350104,7.717957773,9.632653041,11.53950439,13.42755703,15.25603989,16.88781753,18.08030276,18.73604251,19.01482831,19.12147511,19.16774786,19.19482477,19.21560348,19.23400189,19.25118518,19.26746974,19.28298685,19.29785597,19.31217405,19.32595447,19.33920538,19.35185845,19.36399421,19.37563104,19.38683166,19.3975537,19.40788814,19.41781344,19.42738283,19.43656107,19.44542276,19.45394536,19.46217601,19.4700958,19.47775595,19.4851361,19.49226772,19.49918576,19.50585482,19.51228166,19.51848861,19.52446806,19.53025474,19.53587883,19.54128663,19.54650964,19.55156593,0.732693735,0.92661197,0.979888244,0.994442681,0.998460284,0.999569892,0.999877635,0.999964093,0.999988366,0.999995196,0.999997164,0.999997748,0.999997939,0.999998018,0.999998064,0.999998099,0.99999813,0.999998159,0.999998186,0.999998212,0.999998237,0.999998261,0.999998283,0.999998305,0.999998325,0.999998345,0.999998363,0.999998381,0.999998398,0.999998415,0.99999843,0.999998445,0.99999846,0.999998473,0.999998486,0.999998499,0.999998511,0.999998523,0.999998534,0.999998545,0.999998556,0.999998566,0.999998575,0.999998584,0.999998593,0.999998602,0.99999861,0.999998618,0.999998626,0.999998633,1.37E+16,24462229333,8.64E+21,11990600975,2.04E-11,0.256370602,9.53E+18,9.52898E+18,12938171471,14332533689,24462229333,83550294204,8.64E+21,9.08E+37,69217760515,34608880258,694.966027,0.00431675,0.071048015,SAGs
SRR5977663,1.999163251,3.990047306,5.964539917,7.854697266,9.469655212,10.56102408,11.15165505,11.48049228,11.67807824,11.83319439,11.96872558,12.08804788,12.19888759,12.30515746,12.40118837,12.49236936,12.57980191,12.662014,12.74022064,12.81585889,12.8897472,12.96126283,13.03122609,13.09912531,13.16513195,13.22896501,13.28995205,13.34907452,13.40591624,13.4615401,13.51570629,13.56906283,13.62148208,13.67288975,13.72338733,13.77336097,13.82097072,13.86718157,13.91286657,13.95790142,14.00260833,14.0465368,14.09020588,14.1331826,14.17590136,14.21790927,14.2596506,14.30098973,14.34193851,14.38210846,0.749709966,0.936692363,0.983646098,0.995356788,0.998319486,0.999101486,0.999334976,0.999427546,0.999472719,0.999506003,0.99953372,0.999556768,0.99957698,0.999596147,0.999610676,0.999623858,0.999635928,0.999645965,0.999654956,0.999663455,0.999671606,0.999679299,0.999686738,0.999693796,0.999700458,0.999706777,0.999712171,0.999717431,0.99972235,0.999727203,0.999731999,0.99973662,0.999741161,0.999745621,0.999750031,0.999754125,0.999757827,0.999761293,0.999764732,0.999768021,0.999771271,0.999774347,0.999777375,0.999780255,0.999783111,0.999785907,0.999788657,0.999791272,0.999793834,0.999796097,5.27E+14,696222360.8,4.31E+20,257372667.5,6.91E-10,1.628847968,4.17E+17,4.17366E+17,368520376.3,407245759.8,696222360.8,2357218528,4.31E+20,1.74E+35,1949972769,974986384.3,792.3490655,0.003786205,0.070848186,Amplicon
SRR7041187,1.922565023,3.82440419,5.722775677,7.615823092,9.504271511,11.38172228,13.23014503,14.99244605,16.5234104,17.62656232,18.25118103,18.53630549,18.65237386,18.70335664,18.73181213,18.7528481,18.77138053,18.78883329,18.80569872,18.82223125,18.83844155,18.85432405,18.86997412,18.88535414,18.90047148,18.91532235,18.92995928,18.94440515,18.95864328,18.97265175,18.9863966,18.99994406,19.01331235,19.02648453,19.03945379,19.05226099,19.0648634,19.07729054,19.08955269,19.10163671,19.11350706,19.12521784,19.1367878,19.14820982,19.15947187,19.17056645,19.18152689,19.19232163,19.20293288,19.21340712,0.723647008,0.922023688,0.978053348,0.993746718,0.998218636,0.999487697,0.999848677,0.999953626,0.999984051,0.999992891,0.999995542,0.999996363,0.999996638,0.999996754,0.999996821,0.999996871,0.999996917,0.999996959,0.999997001,0.999997041,0.99999708,0.999997119,0.999997156,0.999997193,0.999997229,0.999997264,0.999997298,0.999997332,0.999997366,0.999997398,0.99999743,0.999997461,0.999997491,0.999997521,0.99999755,0.999997579,0.999997607,0.999997635,0.999997662,0.999997689,0.999997715,0.999997741,0.999997766,0.999997791,0.999997816,0.99999784,0.999997864,0.999997887,0.99999791,0.999997932,2.15E+16,38097047363,1.37E+22,18779971659,1.32E-11,0.207636827,1.50E+19,1.50449E+19,20149833415,22321551494,38097047363,1.30E+11,1.37E+22,2.26E+38,1.08E+11,53876667159,698.8402879,0.004292819,0.071049684,SAGs
SRR6047118,2.000134636,3.988111376,5.972869126,7.946790627,9.911625397,11.85985793,13.7780773,15.66335018,17.47280149,18.99336496,19.90275813,20.28158615,20.41478086,20.46523673,20.48975189,20.50613338,20.51960458,20.53166268,20.54263883,20.55273436,20.56224707,20.57128203,20.57988941,20.58814941,20.5961122,20.60376544,20.61114026,20.61825292,20.62514212,20.63182199,20.6382884,20.64455155,20.65060572,20.65646689,20.66210987,20.66756284,20.67281254,20.67787922,20.68279545,20.68755737,20.69215801,20.69659811,20.70087516,20.70499818,20.70892642,20.71268409,20.7162776,20.71970928,20.72299484,20.72616769,0.749976268,0.936427437,0.983754764,0.995786324,0.998890788,0.999697487,0.999907991,0.999964666,0.999980801,0.999986065,0.999988335,0.999989676,0.999990706,0.999991591,0.999992152,0.999992595,0.999992993,0.999993367,0.999993714,0.999994043,0.999994353,0.999994645,0.999994923,0.999995184,0.999995431,0.999995666,0.999995892,0.999996107,0.999996312,0.999996507,0.999996694,0.999996869,0.999997036,0.999997193,0.99999734,0.99999748,0.999997613,0.99999774,0.99999786,0.999997975,0.999998082,0.999998182,0.999998272,0.999998355,0.999998432,0.999998505,0.999998573,0.999998638,0.999998698,0.999998755,2.40E+14,203343410.7,3.12E+20,65203298.9,2.51E-09,3.345453511,2.35E+17,2.3468E+17,108689094.1,120268312,203343410.7,693664956,3.12E+20,5.51E+34,573396644,286698322,977.1277294,0.00307022,0.070750071,Metagenome
