id,ent_shan_1,ent_shan_2,ent_shan_3,ent_shan_4,ent_shan_5,ent_shan_6,ent_shan_7,ent_shan_8,ent_shan_9,ent_shan_10,ent_shan_11,ent_shan_12,ent_shan_13,ent_shan_14,ent_shan_15,ent_shan_16,ent_shan_17,ent_shan_18,ent_shan_19,ent_shan_20,ent_shan_21,ent_shan_22,ent_shan_23,ent_shan_24,ent_shan_25,ent_shan_26,ent_shan_27,ent_shan_28,ent_shan_29,ent_shan_30,ent_shan_31,ent_shan_32,ent_shan_33,ent_shan_34,ent_shan_35,ent_shan_36,ent_shan_37,ent_shan_38,ent_shan_39,ent_shan_40,ent_shan_41,ent_shan_42,ent_shan_43,ent_shan_44,ent_shan_45,ent_shan_46,ent_shan_47,ent_shan_48,ent_shan_49,ent_shan_50,ent_tsal_1,ent_tsal_2,ent_tsal_3,ent_tsal_4,ent_tsal_5,ent_tsal_6,ent_tsal_7,ent_tsal_8,ent_tsal_9,ent_tsal_10,ent_tsal_11,ent_tsal_12,ent_tsal_13,ent_tsal_14,ent_tsal_15,ent_tsal_16,ent_tsal_17,ent_tsal_18,ent_tsal_19,ent_tsal_20,ent_tsal_21,ent_tsal_22,ent_tsal_23,ent_tsal_24,ent_tsal_25,ent_tsal_26,ent_tsal_27,ent_tsal_28,ent_tsal_29,ent_tsal_30,ent_tsal_31,ent_tsal_32,ent_tsal_33,ent_tsal_34,ent_tsal_35,ent_tsal_36,ent_tsal_37,ent_tsal_38,ent_tsal_39,ent_tsal_40,ent_tsal_41,ent_tsal_42,ent_tsal_43,ent_tsal_44,ent_tsal_45,ent_tsal_46,ent_tsal_47,ent_tsal_48,ent_tsal_49,ent_tsal_50,fur_1,fur_2,fur_3,fur_4,fur_5,fur_6,fur_7,fur_8,fur_9,fur_10,fur_11,fur_12,fur_13,fur_14,fur_15,fur_16,fur_17,fur_18,fur_19,label
SRR3453435,1.99693047,3.984124794,5.959450659,7.899711957,9.726568057,11.29598273,12.51330617,13.38840026,13.96944232,14.32636676,14.55985364,14.73437091,14.88180261,15.01491262,15.13797472,15.25372776,15.36276491,15.46626187,15.56453909,15.65710499,15.74461953,15.82780361,15.90694549,15.98308861,16.05616303,16.12649045,16.19460985,16.2600584,16.32339137,16.3849508,16.44501859,16.50328909,16.55976859,16.61488482,16.66881761,16.7216835,16.77339646,16.82411665,16.87392688,16.92269385,16.97009316,17.01626428,17.06136844,17.10561282,17.1490805,17.19181959,17.23375192,17.27486868,17.31496669,17.3543643,0.748929396,0.93604059,0.983459485,0.995535318,0.998612318,0.999409613,0.999625369,0.999696707,0.999728343,0.999748425,0.999764979,0.999779201,0.999791925,0.999803536,0.999814385,0.9998247,0.999834131,0.999842359,0.999849811,0.999856579,0.999862563,0.999868135,0.999873247,0.999878194,0.999882865,0.999887314,0.999891628,0.999895743,0.999899728,0.999903604,0.99990734,0.999910979,0.999914495,0.999917955,0.999921325,0.999924643,0.999927893,0.999931089,0.999934212,0.999937267,0.999940217,0.999943102,0.999945941,0.999948733,0.999951493,0.999954216,0.999956865,0.999958456,0.999959591,0.999960571,9.01E+15,6990668680,1.24E+22,1696410665,6.68E-11,0.650621435,9.33E+18,9.32568E+18,3698481053,4092409165,6990668680,23826902262,1.24E+22,8.70E+37,19734493097,9867246548,1034.618384,0.002899618,0.070970128,Amplicon
SRR3455014,1.998118929,3.974000267,5.892619956,7.690339406,9.101836659,10.07057746,10.74633489,11.2013686,11.47710211,11.65953052,11.80342342,11.92762106,12.04052288,12.14562997,12.24668437,12.3431359,12.43413538,12.52229592,12.60782772,12.69133446,12.77298564,12.85269508,12.93109157,13.00776323,13.08318654,13.15655675,13.22883492,13.29922507,13.36852046,13.436452,13.50347093,13.569582,13.63450739,13.69841423,13.76140329,13.82339257,13.8846387,13.94456574,14.00367706,14.06195656,14.11929699,14.17608382,14.23186458,14.2868515,14.34073601,14.39349165,14.44546165,14.4963836,14.54659797,14.59616578,0.749315716,0.935344364,0.982287334,0.994514021,0.997544831,0.998281336,0.99853639,0.998660429,0.998730866,0.998787955,0.998839328,0.998885763,0.998927923,0.998966976,0.999004914,0.999039855,0.999071302,0.99910201,0.999131846,0.999160961,0.999188536,0.999215406,0.999240419,0.999264108,0.999286921,0.999308579,0.999329672,0.999349992,0.999369618,0.999388737,0.99940746,0.999425838,0.999443494,0.999460626,0.999477238,0.999493181,0.999508808,0.999523419,0.999537752,0.999551466,0.999564737,0.999577694,0.999589918,0.999601713,0.999612688,0.999623323,0.999633574,0.999642738,0.999651717,0.999660494,6.81E+14,1124716319,4.61E+20,335135068.1,4.43E-10,0.808001648,4.90E+17,4.9023E+17,596714407.5,660095800.2,1124716319,3857423946,4.61E+20,2.40E+35,3197328145,1598664073,719.7256382,0.004168248,0.071113026,Amplicon
SRR14301279,1.912248868,3.815992556,5.716828563,7.612319391,9.502642483,11.38488599,13.24572302,15.05524667,16.73087506,18.10378495,19.01161353,19.47750466,19.6697428,19.7420969,19.77057099,19.7845802,19.79400738,19.80174019,19.80887704,19.81575719,19.82243174,19.82893501,19.8353055,19.84154675,19.84769488,19.85375159,19.85975439,19.86566487,19.87151562,19.87728615,19.88300717,19.88867101,19.89427342,19.89981516,19.90529956,19.9106954,19.91602741,19.92130879,19.92653025,19.93168605,19.93678105,19.94183153,19.94684095,19.95180783,19.95672875,19.96160852,19.96643276,19.9712191,19.97595726,19.98066092,0.719848259,0.92044238,0.977468318,0.993558559,0.998152333,0.999466528,0.999842483,0.999951693,0.999983468,0.999992778,0.999995571,0.999996432,0.999996716,0.999996834,0.999996896,0.99999694,0.999996979,0.999997015,0.999997049,0.999997083,0.999997116,0.999997148,0.99999718,0.999997211,0.999997241,0.999997271,0.9999973,0.999997329,0.999997358,0.999997386,0.999997413,0.999997441,0.999997468,0.999997494,0.999997521,0.999997546,0.999997572,0.999997596,0.999997621,0.999997645,0.999997669,0.999997693,0.999997717,0.99999774,0.999997763,0.999997785,0.999997808,0.99999783,0.999997851,0.999997872,1.19E+17,1.25E+11,1.29E+23,61674069553,4.01E-12,0.18859361,1.08E+20,1.08435E+20,65983077157,73092181954,1.25E+11,4.26E+11,1.29E+23,1.18E+40,3.53E+11,1.76E+11,907.4784576,0.00330586,0.070988749,Isolated
SRR7026260,1.99036503,3.953109246,5.902574696,7.827767334,9.72701113,11.58296976,13.37870524,15.10728715,16.67571506,17.82786894,18.45055605,18.72275607,18.835564,18.8902764,18.92484811,18.95143242,18.97429195,18.99501682,19.0142168,19.0321819,19.04915541,19.06517481,19.08045645,19.09512043,19.10916751,19.12266715,19.13572893,19.14842219,19.16084108,19.17301486,19.18494959,19.1967121,19.20833617,19.21982989,19.23122409,19.2425404,19.25379823,19.26498571,19.27611517,19.28716112,19.29813407,19.3090549,19.3199256,19.33073617,19.34151481,19.35224141,19.36292673,19.37356856,19.38416712,19.39468698,0.746674871,0.933350716,0.982049532,0.9948397,0.998340034,0.999341491,0.99965237,0.999768769,0.999825053,0.999859963,0.999885861,0.999905726,0.999920823,0.999932038,0.999940045,0.999945963,0.999950316,0.999953612,0.999956085,0.999958005,0.999959536,0.999960804,0.999961899,0.999962874,0.99996377,0.999964609,0.999965409,0.999966185,0.999966946,0.999967695,0.999968432,0.99996916,0.99996988,0.999970593,0.999971296,0.999971991,0.999972682,0.999973369,0.999974052,0.999974729,0.999975397,0.999976059,0.999976717,0.999977368,0.999978016,0.99997866,0.9999793,0.999979933,0.999980561,0.999981179,3.25E+15,5472522593,2.22E+21,2424285527,9.28E-11,0.380328449,2.36E+18,2.35599E+18,2895877252,3207233459,5472522593,18684636641,2.22E+21,5.55E+36,15477403182,7738701591,724.2727075,0.004142079,0.071000868,Metagenome
SRR9067250,1.995479831,3.978002133,5.953223159,7.918543128,9.878739493,11.83266756,13.77236095,15.67150505,17.41550672,18.68137997,19.2948618,19.51096869,19.57786581,19.5998329,19.60879758,19.61413921,19.61829721,19.62202957,19.62557769,19.62899942,19.63232306,19.63555341,19.63861509,19.64151541,19.64432209,19.64703603,19.64967841,19.65224768,19.65477788,19.65724453,19.65964875,19.66197608,19.66425079,19.66646007,19.6686191,19.67068459,19.67264224,19.67451937,19.67632339,19.67808704,19.67981411,19.68149541,19.68311587,19.68465214,19.68613687,19.68759594,19.68903906,19.69047211,19.69187708,19.69324938,0.748403507,0.935529188,0.983344085,0.995651403,0.998857921,0.99969799,0.999918589,0.999976864,0.999992347,0.999996509,0.999997665,0.999998016,0.999998145,0.999998213,0.999998261,0.999998301,0.999998338,0.999998373,0.999998406,0.999998438,0.999998464,0.999998487,0.999998508,0.999998527,0.999998544,0.999998561,0.999998578,0.999998594,0.999998609,0.999998624,0.999998636,0.999998648,0.999998659,0.99999867,0.999998679,0.999998687,0.999998694,0.999998701,0.999998707,0.999998713,0.999998718,0.999998723,0.999998728,0.999998732,0.999998737,0.999998741,0.999998745,0.999998749,0.999998753,0.999998756,1.52E+15,2525485802,1.02E+21,1178315864,1.95E-10,0.735506559,1.09E+18,1.08965E+18,1337416297,1480053106,2525485802,8621856160,1.02E+21,1.19E+36,7141803054,3570901527,718.4551793,0.004175619,0.071001415,Isolated
ERR1305904,1.992490606,3.976169589,5.948550113,7.912422703,9.873175735,11.82831947,13.7663201,15.65265148,17.32387354,18.43191944,18.92113548,19.08338963,19.13186971,19.14634773,19.15082674,19.15253652,19.15345995,19.15412229,19.15465339,19.15514567,19.15560297,19.15605196,19.15647903,19.15688755,19.15727602,19.1576573,19.15802579,19.15838559,19.15873778,19.15907512,19.15939676,19.159701,19.15999845,19.1602925,19.16057638,19.16084668,19.16111231,19.16137115,19.1616266,19.16187866,19.16212732,19.16237259,19.16261108,19.16284278,19.16306769,19.16328242,19.16349376,19.16369832,19.16390287,19.16410403,0.747238312,0.935291106,0.983214684,0.995600583,0.998841974,0.999693491,0.99991734,0.999976686,0.999992482,0.999996705,0.999997842,0.999998151,0.999998238,0.999998263,0.999998271,0.999998274,0.999998276,0.999998277,0.999998279,0.999998279,0.99999828,0.999998281,0.999998282,0.999998283,0.999998284,0.999998284,0.999998285,0.999998286,0.999998286,0.999998287,0.999998287,0.999998288,0.999998288,0.999998289,0.999998289,0.99999829,0.99999829,0.999998291,0.999998291,0.999998292,0.999998292,0.999998292,0.999998293,0.999998293,0.999998294,0.999998294,0.999998294,0.999998295,0.999998295,0.999998295,7.17E+14,1931428722,3.10E+20,901898761.2,2.74E-10,0.644952712,4.09E+17,4.08795E+17,1022388453,1131581924,1931428722,6596855384,3.10E+20,1.67E+35,5465273460,2732636730,570.4144676,0.005259319,0.070911714,Metagenome
SRR7041054,1.999583595,3.97934855,5.953083688,7.921527041,9.884722657,11.841137,13.77917815,15.65668292,17.31434793,18.41844543,18.91178342,19.08265526,19.14168957,19.16787234,19.18423201,19.19754087,19.20985459,19.22161067,19.23299893,19.24407476,19.25487098,19.26540022,19.27565108,19.28568387,19.29545809,19.3049905,19.31435395,19.32350903,19.33242052,19.34114303,19.34962395,19.35793257,19.36608281,19.37402596,19.38179577,19.38938804,19.39682257,19.40409042,19.41117709,19.41812774,19.42494842,19.43161366,19.43814946,19.44455824,19.4508566,19.45700537,19.46304441,19.46898699,19.47480476,19.48050392,0.749781599,0.935837874,0.983409078,0.995677964,0.998866438,0.999701082,0.999919569,0.999977115,0.999992339,0.999996375,0.999997465,0.999997777,0.999997881,0.999997928,0.999997958,0.999997983,0.999998007,0.999998029,0.999998051,0.999998071,0.999998092,0.999998111,0.99999813,0.999998149,0.999998167,0.999998184,0.999998201,0.999998218,0.999998234,0.99999825,0.999998266,0.99999828,0.999998295,0.999998309,0.999998323,0.999998337,0.99999835,0.999998363,0.999998375,0.999998387,0.999998399,0.999998411,0.999998422,0.999998433,0.999998444,0.999998455,0.999998465,0.999998475,0.999998485,0.999998495,1.81E+14,328718814.3,1.09E+20,130194303.4,1.57E-09,2.054172359,1.20E+17,1.20292E+17,175052924,192845337.7,328718814.3,1122522438,1.09E+20,1.45E+34,929677100,464838550,664.9829608,0.004511386,0.071011495,SAGs
SRR7216399,1.971806874,3.923407263,5.857875895,7.774646583,9.661469166,11.51360173,13.32639949,15.08403106,16.69828086,17.97076756,18.75472813,19.12977827,19.2825343,19.3453991,19.37639449,19.39644359,19.41267266,19.4272442,19.44093561,19.45396656,19.46649638,19.47858256,19.49030685,19.50160398,19.51234949,19.52258116,19.53243139,19.54198852,19.55124567,19.56022044,19.56891275,19.57731784,19.58544233,19.59327852,19.60091014,19.6082867,19.61544972,19.62241114,19.62920242,19.63583764,19.64229884,19.64857153,19.65464882,19.66057574,19.66636155,19.67201118,19.67750767,19.68274624,19.68769863,19.69232784,0.738101378,0.930258195,0.981119676,0.99474208,0.998495505,0.999542822,0.999837476,0.999925451,0.999953568,0.999964017,0.999969152,0.9999725,0.999975156,0.999977435,0.999979502,0.999981362,0.999983048,0.999984567,0.999985942,0.999987226,0.999988186,0.999988982,0.999989681,0.999990306,0.999990875,0.999991407,0.999991893,0.999992341,0.999992746,0.999993125,0.999993479,0.999993809,0.999994119,0.999994405,0.999994682,0.999994943,0.999995197,0.999995439,0.99999567,0.999995893,0.999996102,0.999996303,0.999996496,0.999996682,0.999996861,0.999997019,0.99999715,0.99999726,0.999997361,0.999997454,1.21E+16,20036594121,8.19E+21,9655620935,2.48E-11,0.302541923,8.73E+18,8.72696E+18,10600562855,11739925891,20036594121,68416532053,8.19E+21,7.62E+37,56676606162,28338303081,722.1266425,0.004154389,0.070996996,Isolated
SRR7040864,1.911891737,3.801170097,5.685101223,7.562672588,9.437053727,11.30231477,13.14424125,14.91236834,16.46715432,17.61966137,18.31241,18.66129701,18.81807552,18.88814332,18.92280884,18.94456427,18.96125656,18.97606558,18.99009189,19.00367648,19.01699456,19.03005213,19.04282822,19.05539247,19.06775187,19.07990475,19.09188103,19.10363862,19.11521246,19.12659837,19.13780915,19.14881664,19.15965607,19.17033528,19.18087127,19.19125144,19.20145469,19.21150028,19.22140246,19.23115921,19.24079461,19.25030746,19.25969742,19.26893641,19.27803951,19.28702525,19.29587966,19.30459422,19.31318859,19.32166566,0.720001369,0.91878803,0.976261065,0.99294456,0.997895624,0.999365882,0.999804925,0.999938666,0.999979262,0.999991655,0.999995549,0.999996789,0.9999972,0.999997354,0.999997424,0.999997468,0.999997502,0.999997532,0.999997561,0.999997589,0.999997616,0.999997642,0.999997668,0.999997693,0.999997718,0.999997742,0.999997766,0.99999779,0.999997813,0.999997835,0.999997857,0.999997878,0.999997899,0.99999792,0.99999794,0.99999796,0.99999798,0.999997999,0.999998017,0.999998036,0.999998054,0.999998071,0.999998089,0.999998106,0.999998123,0.999998139,0.999998156,0.999998172,0.999998187,0.999998203,2.53E+16,44315250280,1.63E+22,21878951362,1.13E-11,0.193714609,1.78E+19,1.77617E+19,23435196597,25964560461,44315250280,1.51E+11,1.63E+22,3.15E+38,1.25E+11,62673801004,702.3295873,0.004271491,0.070962496,SAGs
SRR7527211,1.998190113,3.989525825,5.96978438,7.940721815,9.904524175,11.85644864,13.77118788,15.56773127,17.02141166,17.86150196,18.20179455,18.32051186,18.36762078,18.3941776,18.41478844,18.43349442,18.45166602,18.46947513,18.48704706,18.50441778,18.52159124,18.53858723,18.55539754,18.5720496,18.58856798,18.60494839,18.62119825,18.63735185,18.6533866,18.66927374,18.6850374,18.70068311,18.71619471,18.73158548,18.74685699,18.76201227,18.7770427,18.79193853,18.80674486,18.82142341,18.83600565,18.85047931,18.86481591,18.8790335,18.8930903,18.90703106,18.92086391,18.93455609,18.94812775,18.96160541,0.749178831,0.936476841,0.983679018,0.995772096,0.998894718,0.99970722,0.999919125,0.999974816,0.99998954,0.999993478,0.999994568,0.999994906,0.999995046,0.999995132,0.999995202,0.999995267,0.999995331,0.999995392,0.999995453,0.999995512,0.99999557,0.999995628,0.999995684,0.999995739,0.999995794,0.999995847,0.999995901,0.999995953,0.999996005,0.999996056,0.999996107,0.999996156,0.999996206,0.999996254,0.999996302,0.99999635,0.999996397,0.999996443,0.999996488,0.999996533,0.999996578,0.999996622,0.999996665,0.999996708,0.99999675,0.999996791,0.999996832,0.999996873,0.999996913,0.999996952,7.48E+14,1322643415,4.99E+20,598517084.6,3.95E-10,1.087492108,5.36E+17,5.35919E+17,702185910.7,775762245.4,1322643415,4518488359,4.99E+20,2.87E+35,3742726113,1871363057,716.2321654,0.004188579,0.07105812,SAGs
SRR1713535,1.980186169,3.938549148,5.889012776,7.833899838,9.770150944,11.68444118,13.53801741,15.17332127,16.27317243,16.78972488,16.97683754,17.03770742,17.05915103,17.06865798,17.07475054,17.07981024,17.08444555,17.08889487,17.09318873,17.09740705,17.10151827,17.10554972,17.10948287,17.11335747,17.11713973,17.1208521,17.1245245,17.12813859,17.13171252,17.1352305,17.1386671,17.14204429,17.14534589,17.1484709,17.15151287,17.1544826,17.15736381,17.16014938,17.16290328,17.16552315,17.16803494,17.17046172,17.17279516,17.17510197,17.17737709,17.17961551,17.18178726,17.1839057,17.18598415,17.1879826,0.74187639,0.931569483,0.9816794,0.995051336,0.998651125,0.999624249,0.999888172,0.999960219,0.999979974,0.999985549,0.999987225,0.999987837,0.999988148,0.999988364,0.999988555,0.999988732,0.999988903,0.99998907,0.999989234,0.999989398,0.999989557,0.999989711,0.999989861,0.999990009,0.999990152,0.999990294,0.999990436,0.999990578,0.999990719,0.999990857,0.999990993,0.999991126,0.999991257,0.999991383,0.999991505,0.999991623,0.999991739,0.999991854,0.999991969,0.99999208,0.999992189,0.999992298,0.999992406,0.999992514,0.999992622,0.999992729,0.999992836,0.999992942,0.999993049,0.999993154,3.74E+13,373189003.1,4.20E+18,174660168.8,1.34E-09,0.401530522,1.10E+16,1.09643E+16,197486744.2,218745927.8,373189003.1,1272281542,4.20E+18,1.20E+32,1053535615,526767807.3,293.2667373,0.010229493,0.071177512,Isolated
SRR5923239,1.998095413,3.98380454,5.934198289,7.794400577,9.432478682,10.75271905,11.78553108,12.54085834,13.03113812,13.34053506,13.56584164,13.75470229,13.92401174,14.08110348,14.2284588,14.36821772,14.4981394,14.6211342,14.73879229,14.85208352,14.96062963,15.06536797,15.16679365,15.26529458,15.36117829,15.45319147,15.54295217,15.63011631,15.71498592,15.79712737,15.87760244,15.95626937,16.03271944,16.10662934,16.17841899,16.24837716,16.31677785,16.3832991,16.44856567,16.51228601,16.57475275,16.63599421,16.69541506,16.75358066,16.8105008,16.86602253,16.92014295,16.97288616,17.02454632,17.07503426,0.749331232,0.936141212,0.983002543,0.994953495,0.998035022,0.99883599,0.999095173,0.999209801,0.999279626,0.999337066,0.999387546,0.999434072,0.999477818,0.999519733,0.999559869,0.999597376,0.999626184,0.999652047,0.999676547,0.999699718,0.999720927,0.999740708,0.999759377,0.999776302,0.999791593,0.999804102,0.999815605,0.999826204,0.999836123,0.999845103,0.999853669,0.99986193,0.999869622,0.999876522,0.999883138,0.999889418,0.999895436,0.999901012,0.999906455,0.999911626,0.999916443,0.999921012,0.999925076,0.999928954,0.999932607,0.999936103,0.999939413,0.999942475,0.999945399,0.999947955,6.51E+14,1091166744,4.43E+20,482408698.5,4.63E-10,0.805796644,4.71E+17,4.70566E+17,579974190,640332661.5,1091166744,3740423000,4.43E+20,2.21E+35,3100090338,1550045169,723.0380628,0.004149152,0.071170503,Amplicon
RR1196387,1.99592431,3.984149895,5.94068979,7.777765134,9.348481358,10.52909299,11.3494595,11.91034734,12.29683414,12.59094971,12.83274784,13.04312169,13.23078733,13.40424031,13.56460795,13.71399207,13.85334885,13.98538431,14.10982944,14.22700347,14.33762484,14.4426417,14.54272737,14.6377945,14.7291989,14.81681765,14.89855583,14.97709326,15.05213992,15.12442106,15.1947055,15.26352588,15.33010781,15.39418606,15.45613223,15.51650488,15.57468721,15.63136095,15.68688617,15.74104416,15.79381243,15.84508581,15.8952961,15.94453079,15.99228285,16.03851324,16.08380802,16.12812602,16.1717209,16.21450195,0.748614867,0.93616185,0.98316551,0.99488843,0.997971272,0.998852651,0.999166941,0.999329051,0.999427494,0.999494644,0.999548727,0.99959253,0.999628783,0.999660965,0.999688663,0.99971324,0.999735056,0.999754719,0.999771281,0.999786783,0.999801146,0.999814366,0.999826785,0.99983687,0.999845858,0.999854099,0.999860933,0.999866995,0.999872565,0.999877785,0.999882837,0.999887694,0.999892365,0.999896446,0.999900227,0.9999038,0.999907181,0.99991028,0.999913301,0.999916123,0.999918846,0.999921308,0.999923697,0.99992601,0.999928216,0.999930283,0.999932282,0.99993421,0.999936106,0.999937946,2.17E+15,3052961392,1.71E+21,561955207.6,1.62E-10,0.564182891,1.69E+18,1.68586E+18,1614719855,1792981220,3052961392,10435966876,1.71E+21,2.84E+36,8642985656,4321492828,778.052125,0.003855777,0.071045121,Amplicon
SRR4069252,1.935551797,3.825798571,5.698117689,7.541374089,9.36801844,11.17363636,12.94156242,14.65706568,16.25363292,17.59068175,18.53065401,19.05780175,19.29388592,19.39407031,19.43789539,19.46042139,19.47541199,19.48720117,19.49729431,19.50640066,19.5147977,19.52254594,19.52986083,19.53681873,19.54345142,19.54982054,19.55596172,19.56193007,19.56767981,19.57326276,19.57871494,19.58403566,19.5892509,19.59434394,19.59934346,19.60425515,19.60910946,19.61390923,19.61865739,19.62335204,19.62800017,19.63260362,19.63715871,19.64167097,19.64614734,19.65059322,19.65499705,19.65936944,19.66371045,19.66803553,0.721403171,0.921142629,0.977505229,0.993274862,0.997949088,0.999338593,0.999751772,0.999886999,0.999934922,0.999954613,0.999965079,0.999971688,0.99997631,0.9999797,0.999982203,0.999984063,0.999985423,0.999986456,0.999987253,0.999987905,0.999988465,0.999988941,0.999989368,0.999989761,0.999990126,0.999990471,0.9999908,0.999991113,0.999991409,0.999991695,0.999991973,0.999992242,0.999992504,0.999992756,0.999993001,0.99999324,0.999993474,0.999993702,0.999993924,0.999994139,0.999994349,0.99999455,0.999994745,0.999994937,0.999995124,0.999995308,0.999995486,0.99999566,0.99999583,0.999995996,3.04E+16,50464594620,2.06E+22,24838952594,9.94E-12,0.17255664,2.19E+19,2.1918E+19,26684863944,29556104163,50464594620,1.72E+11,2.06E+22,4.80E+38,1.43E+11,71335788868,721.3750493,0.004158717,0.070993379,Isolated
SRR12778130,1.938794507,3.858773548,5.762671932,7.638278055,9.48571383,11.29471779,13.05558898,14.77175838,16.40412152,17.83129218,18.90383892,19.56058288,19.88450571,20.03204972,20.10386709,20.14649814,20.17835104,20.20529581,20.22934224,20.25112169,20.27118478,20.2898216,20.30736654,20.32405342,20.34006191,20.35549719,20.37046156,20.38501442,20.39915431,20.41291511,20.42631978,20.43930979,20.45188855,20.46403946,20.47579422,20.48718688,20.49818283,20.50882944,20.51910052,20.52903622,20.538652,20.54797746,20.55701604,20.56577126,20.57426728,20.58245644,20.59029581,20.5978122,20.60508542,20.61214,0.729323547,0.925522235,0.979254759,0.993965526,0.998192042,0.999417171,0.999775605,0.999889681,0.999930131,0.999947214,0.999956471,0.999962276,0.999966445,0.99996967,0.999971803,0.999973398,0.999974765,0.999976012,0.999977158,0.999978205,0.999979183,0.999980107,0.999980991,0.99998184,0.999982667,0.999983457,0.999984217,0.999984951,0.999985663,0.999986343,0.999986999,0.999987611,0.999988197,0.999988751,0.999989284,0.999989801,0.999990295,0.99999077,0.999991231,0.999991672,0.9999921,0.99999251,0.999992852,0.99999316,0.999993446,0.999993723,0.99999399,0.99999425,0.999994504,0.999994753,1.63E+17,1.35E+11,2.20E+23,66364780506,3.69E-12,0.18295327,1.66E+20,1.65922E+20,71336787781,79013574126,1.35E+11,4.60E+11,2.20E+23,2.75E+40,3.81E+11,1.91E+11,1017.502492,0.002948393,0.070989101,Isolated
